id,scenario,label,risk_score,anomaly_score,amount_log_naira,amount_deviation_ratio,request_type_prior,has_evidence,missing_required_evidence,is_immediate,request_frequency_7d,duplicate_evidence_hint,after_hours,vendor_watchlist,new_beneficiary,purpose_length_bucket,has_bank_details
demo-row-1393,normal_operating_request,0,0.2173,0.4924,4.6209164585654285,1.3207777777777778,0.16,1,0,1,1,0,0,0,0,1,0
demo-row-1394,urgent_after_hours_request,1,0.2246,0.4133,5.191193827050971,1.3893384615384616,0.32,1,0,0,2,0,0,0,0,1,0
demo-row-1395,missing_evidence,1,0.7372,0.5733,6.784458236138054,6.162081176470588,0.36,1,0,0,4,0,0,0,1,1,0
demo-row-1396,normal_operating_request,0,0.2732,0.4609,6.1320998423106925,0.5947058823529412,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-1397,missing_evidence,1,0.4632,0.5672,6.0768995597097195,0.4043658823529412,0.36,0,1,0,2,0,0,0,1,1,0
demo-row-1398,normal_operating_request,0,0.4798,0.4123,5.692270413901712,2.51675,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-1399,normal_operating_request,0,0.4101,0.5288,4.315508530990187,0.8523071428571428,0.22,0,1,0,3,0,0,0,0,1,0
demo-row-1400,normal_operating_request,0,0.2173,0.4819,4.62612470664821,1.3487777777777779,0.16,0,0,0,0,0,0,0,0,1,0
demo-row-1401,normal_operating_request,0,0.2648,0.4168,5.456028792522279,1.0412642857142858,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1402,normal_operating_request,0,0.3892,0.5159,5.236590159567008,0.23157142857142857,0.22,0,1,0,1,0,0,0,0,1,0
demo-row-1403,normal_operating_request,0,0.2246,0.4771,4.525420600820462,0.4841846153846154,0.32,1,0,0,2,0,1,0,0,1,0
demo-row-1404,normal_operating_request,0,0.7114,0.4265,5.804826124385853,3.5571928571428573,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-1405,urgent_after_hours_request,1,0.2908,0.4665,6.2652834957108725,1.1670270588235294,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-1406,normal_operating_request,0,0.2173,0.4165,5.414364909689909,0.8545357142857143,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1407,normal_operating_request,0,0.4904,0.4711,6.352897646313619,1.65142,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1408,large_amount_or_unusual_frequency,1,0.7201,0.4251,5.542691011306271,4.367553846153847,0.32,1,0,0,1,0,0,0,0,1,0
demo-row-1409,large_amount_or_unusual_frequency,1,0.7114,0.5298,6.00173587562474,6.171457142857143,0.22,1,0,1,1,0,1,0,0,1,0
demo-row-1410,normal_operating_request,0,0.4904,0.4858,6.407281594687392,2.005124705882353,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1411,normal_operating_request,0,0.2732,0.5102,6.2419275661318006,1.053564705882353,0.36,1,0,0,1,0,1,0,0,1,1
demo-row-1412,normal_operating_request,0,0.2908,0.5218,6.145307064052107,0.6439470588235294,0.36,1,0,0,3,0,0,0,1,1,0
demo-row-1413,normal_operating_request,0,0.2246,0.4719,5.104487111312395,0.9569076923076923,0.32,1,0,1,0,0,0,0,0,1,0
demo-row-1414,urgent_after_hours_request,1,0.7372,0.4633,5.5451672783526265,4.398246153846154,0.32,1,0,0,4,0,1,0,0,1,0
demo-row-1415,normal_operating_request,0,0.2173,0.5399,3.575303333422399,0.7911111111111111,0.16,1,0,0,1,0,1,0,0,1,0
demo-row-1416,normal_operating_request,0,0.2732,0.4628,6.276041553123336,1.2213776470588236,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1417,missing_evidence,1,0.4526,0.5253,5.530928035684225,1.4254857142857142,0.22,0,1,0,0,0,0,0,0,1,0
demo-row-1418,urgent_after_hours_request,1,0.4904,0.5244,6.416930439382072,2.0726376470588237,0.36,1,0,0,1,0,1,0,0,1,1
demo-row-1419,urgent_after_hours_request,1,0.4798,0.494,5.453362684754741,1.9897684210526316,0.25,0,0,0,0,0,1,0,0,1,0
demo-row-1420,normal_operating_request,0,0.2401,0.4187,5.032904704805438,0.6595384615384615,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-1421,urgent_after_hours_request,1,0.7372,0.602,6.555065534974868,3.2232470588235294,0.36,1,0,0,9,0,1,0,1,1,0
demo-row-1422,urgent_after_hours_request,1,0.2908,0.4665,6.264461035753104,1.1629270588235294,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-1423,normal_operating_request,0,0.4904,0.4688,6.386638416787751,1.865624705882353,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1424,normal_operating_request,0,0.2173,0.5056,4.0751087964165,0.3396111111111111,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-1425,normal_operating_request,0,0.4798,0.4205,5.667154915293909,2.319142857142857,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1426,urgent_after_hours_request,1,0.5015,0.4098,5.511741691058887,2.4199263157894735,0.25,1,0,0,4,0,0,0,0,1,0
demo-row-1427,normal_operating_request,0,0.2401,0.4172,5.067758781177132,0.7982153846153847,0.32,1,0,0,3,0,0,0,0,1,0
demo-row-1428,normal_operating_request,0,0.4154,0.4858,4.747411807886423,2.1055,0.16,1,0,1,1,0,0,0,0,1,0
demo-row-1429,normal_operating_request,0,0.4154,0.4143,5.428717783203831,1.8248315789473684,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-1430,normal_operating_request,0,0.6551,0.51,5.067472587955113,5.489277777777778,0.16,0,0,0,2,0,1,0,0,1,0
demo-row-1431,normal_operating_request,0,0.2732,0.521,5.468084310585946,0.6543282352941177,0.36,1,0,0,2,0,0,0,1,1,0
demo-row-1432,urgent_after_hours_request,1,0.4154,0.4671,4.816778034644581,2.6433333333333335,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-1433,normal_operating_request,0,0.2648,0.4494,5.452022701105254,1.0225214285714286,0.22,1,0,1,0,0,0,0,0,1,0
demo-row-1434,normal_operating_request,0,0.7114,0.4267,5.79659930789383,3.4716785714285714,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-1435,normal_operating_request,0,0.2732,0.517,5.92337148970948,0.013829411764705882,0.36,1,0,1,2,0,0,0,0,1,1
demo-row-1436,large_amount_or_unusual_frequency,1,0.6745,0.5989,5.198007908980915,7.764611111111111,0.16,0,0,1,9,0,1,0,0,1,0
demo-row-1437,urgent_after_hours_request,1,0.4632,0.58,5.855791639927645,0.15594235294117648,0.36,0,1,0,2,0,1,0,0,1,1
demo-row-1438,normal_operating_request,0,0.2821,0.4165,5.506239774721532,1.29145,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-1439,urgent_after_hours_request,1,0.7372,0.653,6.64122486501553,4.149983529411765,0.36,1,0,0,7,1,1,0,1,1,0
demo-row-1440,new_or_watchlisted_beneficiary,1,0.8656,0.5591,5.952331759492201,8,0.32,0,1,0,3,0,1,0,0,1,0
demo-row-1441,large_amount_or_unusual_frequency,1,0.7289,0.5052,6.01128702367627,6.330921428571428,0.22,1,0,0,6,0,0,0,0,1,0
demo-row-1442,new_or_watchlisted_beneficiary,1,0.2648,0.4088,5.499618359700007,1.2567785714285715,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-1443,normal_operating_request,0,0.2246,0.413,5.148111945705649,1.1636923076923076,0.32,1,0,0,2,0,0,0,0,1,0
demo-row-1444,normal_operating_request,0,0.2324,0.5144,3.587935348636356,0.7849444444444444,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-1445,new_or_watchlisted_beneficiary,1,0.6745,0.5088,5.1659206218476035,7.1403888888888885,0.16,1,0,0,4,0,1,0,0,1,0
demo-row-1446,new_or_watchlisted_beneficiary,1,0.7372,0.419,5.504300917478788,3.913446153846154,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-1447,new_or_watchlisted_beneficiary,1,0.7067,0.5542,6.371998103543279,1.7706329411764705,0.36,0,1,0,4,0,0,0,0,1,1
demo-row-1448,urgent_after_hours_request,1,0.2324,0.5108,4.007790437445979,0.43444444444444447,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-1449,normal_operating_request,0,0.4904,0.486,6.403249073913494,1.9773505882352942,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-1450,normal_operating_request,0,0.2246,0.4528,4.614528119747539,0.3667076923076923,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-1451,normal_operating_request,0,0.2173,0.5075,4.568647527350753,1.057611111111111,0.16,0,0,0,1,0,1,0,0,1,0
demo-row-1452,new_or_watchlisted_beneficiary,1,0.7201,0.5419,5.907797646521305,8,0.32,1,0,1,1,0,1,0,0,1,0
demo-row-1453,missing_evidence,1,0.4904,0.4912,6.440369813119672,2.2430282352941178,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-1454,normal_operating_request,0,0.2324,0.4545,4.680063427481948,0.49611578947368423,0.25,0,0,0,3,0,0,0,0,1,0
demo-row-1455,normal_operating_request,0,0.2648,0.4569,5.462420460825708,1.0715285714285714,0.22,1,0,0,0,0,1,0,0,1,0
demo-row-1456,normal_operating_request,0,0.2173,0.4409,4.644409044620594,0.6850285714285714,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1457,normal_operating_request,0,0.2732,0.4677,5.796945336914036,0.26290117647058825,0.36,1,0,0,0,0,0,0,0,1,1
demo-row-1458,large_amount_or_unusual_frequency,1,0.3994,0.5319,4.967313918287084,0.4269076923076923,0.32,0,1,0,0,0,0,0,0,1,0
demo-row-1459,normal_operating_request,0,0.2908,0.4587,6.19816754267971,0.8567282352941177,0.36,1,0,0,3,0,0,0,0,1,1
demo-row-1460,normal_operating_request,0,0.4367,0.4366,4.764116328688514,2.2272777777777777,0.16,1,0,0,3,0,0,0,0,1,0
demo-row-1461,normal_operating_request,0,0.2173,0.5143,4.407050814804251,0.4182777777777778,0.16,0,0,1,2,0,0,0,0,1,0
demo-row-1462,normal_operating_request,0,0.2173,0.4292,4.780763621007031,0.36462105263157896,0.25,1,0,0,1,0,0,0,0,1,0
demo-row-1463,missing_evidence,1,0.2908,0.5216,6.185152446519629,0.8019105882352942,0.36,1,0,0,4,0,0,0,1,1,0
demo-row-1464,new_or_watchlisted_beneficiary,1,0.8498,0.6209,5.976372449836518,5.764628571428571,0.22,0,1,1,2,1,0,0,0,1,0
demo-row-1465,normal_operating_request,0,0.4798,0.4173,5.62808430616826,2.0335785714285715,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1466,normal_operating_request,0,0.2173,0.4963,4.251370505496703,0.009,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-1467,missing_evidence,1,0.4472,0.4082,5.2720761086829135,1.8784615384615384,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-1468,normal_operating_request,0,0.2324,0.4663,4.762445977642028,0.5866571428571429,0.22,1,0,0,4,0,1,0,0,1,0
demo-row-1469,normal_operating_request,0,0.2324,0.471,4.530314982320532,0.8837777777777778,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-1470,normal_operating_request,0,0.5121,0.4821,6.40443018247622,1.9854588235294117,0.36,1,0,0,3,0,0,0,0,1,1
demo-row-1471,normal_operating_request,0,0.2732,0.4615,5.742775390325646,0.34933764705882353,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-1472,normal_operating_request,0,0.2173,0.5402,4.154880244718762,0.20644444444444446,0.16,0,0,1,2,0,0,0,0,1,0
demo-row-1473,normal_operating_request,0,0.2173,0.4526,4.657208881217357,1.5230555555555556,0.16,1,0,0,0,0,0,0,0,1,0
demo-row-1474,normal_operating_request,0,0.2648,0.4168,5.439332693830263,0.9642785714285714,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1475,new_or_watchlisted_beneficiary,1,0.5015,0.4159,5.6748795037526305,2.378707142857143,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-1476,normal_operating_request,0,0.2173,0.4411,4.538108528260863,0.9178888888888889,0.16,1,0,0,2,0,0,0,0,1,0
demo-row-1477,normal_operating_request,0,0.2246,0.4522,4.333245698961963,0.6686307692307693,0.32,1,0,0,1,0,0,0,0,1,0
demo-row-1478,normal_operating_request,0,0.2246,0.4218,5.058524716533763,0.7603846153846154,0.32,1,0,0,1,0,0,0,0,1,0
demo-row-1479,urgent_after_hours_request,1,0.7289,0.4786,5.851251620160895,6.473557894736842,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-1480,urgent_after_hours_request,1,0.7289,0.5042,5.583366562918332,3.033126315789474,0.25,1,0,0,4,1,0,0,0,1,0
demo-row-1481,normal_operating_request,0,0.2648,0.453,5.437193865432021,0.9546285714285714,0.22,1,0,0,0,0,1,0,0,1,0
demo-row-1482,normal_operating_request,0,0.2324,0.4511,5.033966284579244,0.13825263157894738,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-1483,normal_operating_request,0,0.2821,0.4153,5.547820223953691,1.5216857142857143,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-1484,normal_operating_request,0,0.3892,0.5302,5.224522703639803,0.19782142857142856,0.22,0,1,0,0,0,0,0,0,1,0
demo-row-1485,normal_operating_request,0,0.2173,0.5195,4.0277979433503,0.4077777777777778,0.16,0,0,0,0,0,0,0,0,1,0
demo-row-1486,normal_operating_request,0,0.2732,0.4621,6.267446772713196,1.1778482352941178,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1487,new_or_watchlisted_beneficiary,1,0.4798,0.4108,5.682885724648142,2.4415714285714287,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-1488,normal_operating_request,0,0.4154,0.4399,5.420033353117115,1.7689052631578948,0.25,0,0,0,2,0,0,0,0,1,0
demo-row-1489,normal_operating_request,0,0.4367,0.4539,4.761130650202826,2.2051666666666665,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-1490,normal_operating_request,0,0.2173,0.4756,4.466526572721178,0.6264444444444445,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-1491,normal_operating_request,0,0.7114,0.4249,5.771696959260286,3.2224857142857144,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1492,normal_operating_request,0,0.4798,0.4058,5.471516136358514,2.1173894736842107,0.25,1,0,0,1,0,0,0,0,1,0
demo-row-1493,large_amount_or_unusual_frequency,1,0.5121,0.5554,6.502986289569107,2.745995294117647,0.36,1,0,0,3,0,1,0,1,1,0
demo-row-1494,large_amount_or_unusual_frequency,1,0.6745,0.5347,5.080539907963768,5.6875,0.16,0,0,0,8,0,0,0,0,1,0
demo-row-1495,missing_evidence,1,0.8656,0.6198,6.784897176176975,6.1693235294117645,0.36,0,1,0,7,0,1,0,0,1,1
demo-row-1496,large_amount_or_unusual_frequency,1,0.8656,0.6087,6.70381402286358,4.948329411764706,0.36,0,1,0,5,0,1,0,0,1,1
demo-row-1497,normal_operating_request,0,0.2732,0.4628,6.218023713055573,0.9435894117647059,0.36,1,0,0,1,0,0,0,0,1,1
demo-row-1498,urgent_after_hours_request,1,0.4367,0.4649,4.8343253137447935,2.7935555555555553,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-1499,normal_operating_request,0,0.2821,0.4181,5.473857604466349,1.126807142857143,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-1500,large_amount_or_unusual_frequency,1,0.3994,0.5648,4.605585145784423,0.37961538461538463,0.32,0,1,1,1,0,0,0,0,1,0
demo-row-1501,missing_evidence,1,0.2732,0.5276,6.083829650845989,0.42695529411764704,0.36,1,0,0,2,0,0,1,0,1,1
demo-row-1502,missing_evidence,1,0.4258,0.5413,5.354887931934799,2.4831538461538463,0.32,1,0,0,2,1,1,0,0,1,0
demo-row-1503,normal_operating_request,0,0.2173,0.4989,5.081538124978726,0.27002105263157894,0.25,0,0,1,0,0,0,0,0,1,0
demo-row-1504,missing_evidence,1,0.8552,0.526,5.6108708725233845,5.279953846153846,0.32,0,1,0,1,0,0,0,0,1,0
demo-row-1505,normal_operating_request,0,0.2246,0.4472,5.166059902856835,1.2549846153846154,0.32,1,0,0,2,0,1,0,0,1,0
demo-row-1506,large_amount_or_unusual_frequency,1,0.63,0.51,5.282220935867481,1.9464923076923077,0.32,0,1,0,1,0,0,0,0,1,0
demo-row-1507,urgent_after_hours_request,1,0.6647,0.5072,5.419369137508902,3.0406769230769233,0.32,1,0,0,2,1,0,0,0,1,0
demo-row-1508,normal_operating_request,0,0.2173,0.473,4.35197014444686,0.24933333333333332,0.16,0,0,0,2,0,0,0,0,1,0
demo-row-1509,large_amount_or_unusual_frequency,1,0.4904,0.4868,6.435483312134838,2.2067435294117645,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-1510,normal_operating_request,0,0.3892,0.5293,5.399055580068863,0.7903,0.22,0,1,0,0,0,0,0,0,1,0
demo-row-1511,normal_operating_request,0,0.2173,0.4132,5.347829410719227,1.3447894736842105,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-1512,normal_operating_request,0,0.4154,0.4344,4.795205468722927,2.4667777777777777,0.16,1,0,0,2,0,0,0,0,1,0
demo-row-1513,missing_evidence,1,0.7372,0.4183,5.478484245993657,3.6298769230769232,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-1514,normal_operating_request,0,0.2324,0.4433,5.108365418879045,0.3509473684210526,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-1515,urgent_after_hours_request,1,0.7289,0.4633,5.716197062577251,4.476115789473684,0.25,0,0,0,4,0,0,0,0,1,0
demo-row-1516,normal_operating_request,0,0.2173,0.4567,5.202232133100691,0.6768947368421052,0.25,1,0,1,0,0,0,0,0,1,0
demo-row-1517,normal_operating_request,0,0.2324,0.4167,5.265572461743118,0.3165642857142857,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-1518,normal_operating_request,0,0.2173,0.4446,5.147234077002976,0.47743157894736843,0.25,0,0,0,1,0,0,0,0,1,0
demo-row-1519,normal_operating_request,0,0.7114,0.4181,5.778570865601455,3.28985,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-1520,normal_operating_request,0,0.2173,0.4398,4.431412016420789,0.7157684210526316,0.25,1,0,0,2,0,0,0,0,1,0
demo-row-1521,new_or_watchlisted_beneficiary,1,0.4258,0.4203,5.3461416446453205,2.413707692307692,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-1522,missing_evidence,1,0.6792,0.5137,5.736634701253885,2.8949857142857143,0.22,0,1,0,1,0,0,0,0,1,0
demo-row-1523,urgent_after_hours_request,1,0.8552,0.5141,5.501359191722598,3.880276923076923,0.32,0,1,0,2,0,0,0,0,1,0
demo-row-1524,urgent_after_hours_request,1,0.5121,0.5843,6.369545350763459,1.7550294117647058,0.36,1,0,0,8,0,1,0,1,1,0
demo-row-1525,large_amount_or_unusual_frequency,1,0.7372,0.5525,5.948196742861674,8,0.32,1,0,0,9,0,1,0,0,1,0
demo-row-1526,normal_operating_request,0,0.4154,0.4655,4.827356347430469,2.7331666666666665,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-1527,normal_operating_request,0,0.2908,0.4594,6.065771613309184,0.3688388235294118,0.36,1,0,0,3,0,0,0,0,1,1
demo-row-1528,missing_evidence,1,0.4204,0.5073,5.02639024655699,0.6348307692307692,0.32,0,1,0,3,0,0,0,0,1,0
demo-row-1529,normal_operating_request,0,0.2173,0.4961,4.142983554922818,0.2278888888888889,0.16,0,0,0,2,0,0,0,0,1,0
demo-row-1530,normal_operating_request,0,0.4367,0.4425,5.417423527855738,1.7523157894736843,0.25,0,0,0,3,0,0,0,0,1,0
demo-row-1531,missing_evidence,1,0.4798,0.4951,5.647119770521032,2.1695,0.22,1,0,1,2,0,1,0,0,1,0
demo-row-1532,normal_operating_request,0,0.5015,0.4139,5.58441038541748,1.74335,0.22,1,0,0,4,0,0,0,0,1,0
demo-row-1533,urgent_after_hours_request,1,0.2908,0.4645,5.776118344614913,0.29741529411764706,0.36,1,0,0,4,0,0,0,0,1,1
demo-row-1534,normal_operating_request,0,0.4904,0.4683,6.363155448807681,1.714790588235294,0.36,1,0,0,2,0,0,0,0,1,1
demo-row-1535,urgent_after_hours_request,1,0.2401,0.5192,5.079434510633743,0.8472153846153846,0.32,1,0,0,4,1,0,0,0,1,0
demo-row-1536,urgent_after_hours_request,1,0.7372,0.4238,5.556056330806131,4.5353076923076925,0.32,1,0,0,4,0,0,0,0,1,0
demo-row-1537,new_or_watchlisted_beneficiary,1,0.6745,0.4696,4.860176239191593,3.026222222222222,0.16,0,0,0,4,0,0,0,0,1,0
demo-row-1538,normal_operating_request,0,0.2908,0.4643,6.27784016546435,1.2305964705882353,0.36,1,0,0,3,0,0,0,0,1,1
demo-row-1539,normal_operating_request,0,0.2908,0.5034,6.042974580715821,0.29883882352941177,0.36,1,0,0,4,0,1,0,0,1,1
demo-row-1540,normal_operating_request,0,0.2648,0.4081,5.4780640972088745,1.1475071428571428,0.22,1,0,0,1,0,0,0,0,1,0
demo-row-1541,new_or_watchlisted_beneficiary,1,0.4632,0.6187,6.310599859955928,1.4053635294117648,0.36,0,1,1,2,0,0,0,1,1,0
demo-row-1542,large_amount_or_unusual_frequency,1,0.6745,0.5453,5.169495155088706,7.207666666666666,0.16,0,0,0,8,0,0,0,0,1,0
demo-row-1543,missing_evidence,1,0.7114,0.4491,5.66881068375576,3.9100526315789472,0.25,1,0,0,2,0,1,0,0,1,0
demo-row-1544,new_or_watchlisted_beneficiary,1,0.2324,0.5926,4.583448166541628,1.1289444444444445,0.16,0,0,1,4,1,0,0,0,1,0
demo-row-1545,new_or_watchlisted_beneficiary,1,0.8656,0.5624,5.931879247144744,8,0.32,0,1,0,9,0,0,0,0,1,0
demo-row-1546,new_or_watchlisted_beneficiary,1,0.2324,0.5473,5.235977658795996,0.8123894736842106,0.25,0,0,0,4,1,0,0,0,1,0
demo-row-1547,normal_operating_request,0,0.4154,0.4051,5.409870593943544,1.7048631578947369,0.25,1,0,0,1,0,0,0,0,1,0
demo-row-1548,normal_operating_request,0,0.2324,0.4731,4.256669648687233,0.0031666666666666666,0.16,1,0,0,3,0,0,0,0,1,0
demo-row-1549,urgent_after_hours_request,1,0.4632,0.5686,6.336898609759824,1.5555211764705883,0.36,0,1,0,0,0,0,0,0,1,1
demo-row-1550,urgent_after_hours_request,1,0.5121,0.5236,6.417157525728555,2.0742447058823528,0.36,1,0,0,4,0,1,0,0,1,1
demo-row-1551,normal_operating_request,0,0.2246,0.4229,4.991890303936025,0.5099846153846154,0.32,1,0,0,1,0,0,0,0,1,0
demo-row-1552,new_or_watchlisted_beneficiary,1,0.7289,0.5133,5.853333105002335,4.095707142857143,0.22,1,0,1,7,0,0,0,0,1,0
demo-row-1553,normal_operating_request,0,0.4798,0.4151,5.481376691001419,2.188978947368421,0.25,1,0,0,0,0,0,0,0,1,0
demo-row-1554,normal_operating_request,0,0.4798,0.4065,5.6030013893058985,1.8633357142857143,0.22,1,0,0,2,0,0,0,0,1,0
demo-row-1555,normal_operating_request,0,0.4154,0.495,4.7419233421368165,2.0665,0.16,1,0,0,0,0,1,0,0,1,0
demo-row-1556,normal_operating_request,0,0.4798,0.4207,5.7221211853912495,2.7669714285714284,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1557,normal_operating_request,0,0.2173,0.487,4.2462276777673145,0.020666666666666667,0.16,0,0,0,2,0,0,0,0,1,0
demo-row-1558,normal_operating_request,0,0.2173,0.4464,5.349030677017439,1.3512842105263159,0.25,1,0,0,0,0,1,0,0,1,0
demo-row-1559,normal_operating_request,0,0.2648,0.4172,5.468523080707767,1.1008428571428572,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1560,large_amount_or_unusual_frequency,1,0.7201,0.4294,5.498191968313883,3.8448153846153845,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-1561,large_amount_or_unusual_frequency,1,0.4798,0.4207,5.705005389535899,2.6214,0.22,1,0,0,0,0,0,0,0,1,0
demo-row-1562,normal_operating_request,0,0.6745,0.4393,4.855603946870416,2.9840555555555555,0.16,1,0,0,3,0,0,0,0,1,0
demo-row-1563,normal_operating_request,0,0.5015,0.4372,5.454878383200971,2.000221052631579,0.25,1,0,0,3,0,1,0,0,1,0
demo-row-1564,urgent_after_hours_request,1,0.5015,0.4451,5.635161927991811,2.0834214285714285,0.22,1,0,1,4,0,0,0,0,1,0
demo-row-1565,normal_operating_request,0,0.2732,0.5238,6.265598614757448,1.1686,0.36,1,0,1,0,0,0,0,0,1,1
demo-row-1566,normal_operating_request,0,0.4367,0.4401,4.714916247993585,1.8816111111111111,0.16,1,0,0,3,0,0,0,0,1,0
demo-row-1567,normal_operating_request,0,0.2324,0.4607,4.644123340760118,1.4481666666666666,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-1568,urgent_after_hours_request,1,0.7289,0.4864,5.848860060842503,6.432515789473684,0.25,1,0,1,4,0,0,0,0,1,0
demo-row-1569,new_or_watchlisted_beneficiary,1,0.4101,0.5118,5.200185420089161,0.13254285714285716,0.22,0,1,0,4,0,0,0,0,1,0
demo-row-1570,normal_operating_request,0,0.2732,0.509,6.303672439646133,1.3673,0.36,1,0,0,2,0,1,0,0,1,1
demo-row-1571,normal_operating_request,0,0.2324,0.4792,4.2564772062416765,0.0027222222222222222,0.16,1,0,0,4,0,0,0,0,1,0
demo-row-1572,normal_operating_request,0,0.4367,0.457,4.688419822002711,1.7110555555555556,0.16,0,0,0,3,0,0,0,0,1,0
demo-row-1573,normal_operating_request,0,0.2246,0.4757,4.95598583468028,0.39016923076923077,0.32,1,0,1,2,0,0,0,0,1,0
demo-row-1574,normal_operating_request,0,0.2173,0.4888,4.499164515495657,0.7533888888888889,0.16,0,0,0,0,0,0,0,0,1,0
demo-row-1575,normal_operating_request,0,0.2732,0.5334,6.0042099909158,0.18792941176470587,0.36,1,0,0,0,0,0,0,1,1,0
demo-row-1576,large_amount_or_unusual_frequency,1,0.7201,0.4821,5.618752860662907,5.394969230769231,0.32,1,0,1,1,0,0,0,0,1,0
demo-row-1577,large_amount_or_unusual_frequency,1,0.7201,0.4287,5.469957435853908,3.5398615384615386,0.32,1,0,0,0,0,0,0,0,1,0
demo-row-1578,normal_operating_request,0,0.4154,0.4658,4.844334251327874,2.882,0.16,0,0,0,1,0,0,0,0,1,0
demo-row-1579,urgent_after_hours_request,1,0.4367,0.5145,4.710371264260763,1.851611111111111,0.16,1,0,0,3,0,0,1,0,1,0
demo-row-1580,normal_operating_request,0,0.2173,0.5176,4.174030718038026,0.17066666666666666,0.16,1,0,0,2,0,1,0,0,1,0
demo-row-1581,normal_operating_request,0,0.2173,0.4961,4.140822180109311,0.23172222222222222,0.16,0,0,0,2,0,0,0,0,1,0
demo-row-1582,new_or_watchlisted_beneficiary,1,0.7114,0.5487,5.8616461063542715,6.654589473684211,0.25,0,0,1,2,0,1,0,0,1,0
demo-row-1583,urgent_after_hours_request,1,0.2173,0.4683,4.357972941336858,0.7599894736842105,0.25,1,0,0,2,0,1,0,0,1,0
